1; RAISEN;A human corpse, another one. Another strange death, his chest is ripped 
open and blood covers his body. There was a time when that work uniform didn't 
look red ochre, darkened, rusted.;  ;<end>
2; Me;...; ;<end>
3; RAISEN;The left lapel still holds a golden pin, circular with several dark blue 
hexagons linked by small circles forming another hexagon; a scientist.;  ;<end>
4; Me;...; ;<end>
5; RAISEN;I don't know the justice of his death, or what a scientist is doing in 
this facility, but I'm sure the death was not a pleasant one.
Perhaps Caius knows more about this.;  ;<end>
6; Me;...; ;<end>